Timestamp,Temperature_C,pH,TDS_ppm,Turbidity_NTU
2026-07-18 03:50:00,15.58,7.86,360.8,10.4
2026-07-18 03:55:00,15.53,7.9,362.9,10.9
2026-07-18 04:00:00,15.58,7.87,361.0,12.3
2026-07-18 04:05:00,15.3,7.87,366.6,13.9
2026-07-18 04:10:00,16.1,7.81,364.2,6.1
2026-07-18 04:15:00,15.94,7.91,365.1,9.5
2026-07-18 04:20:00,15.8,7.84,365.7,14.3
2026-07-18 04:25:00,15.69,7.87,364.1,11.5
2026-07-18 04:30:00,15.96,7.9,363.9,10.9
2026-07-18 04:35:00,15.98,7.99,365.4,13.2
2026-07-18 04:40:00,15.59,7.82,363.4,8.7
2026-07-18 04:45:00,15.84,7.81,362.9,12.3
2026-07-18 04:50:00,15.91,7.9,367.1,9.7
2026-07-18 04:55:00,16.09,7.87,368.0,11.5
2026-07-18 05:00:00,15.76,7.88,365.1,10.9
2026-07-18 05:05:00,15.95,7.87,363.0,10.2
2026-07-18 05:10:00,16.41,7.86,368.2,9.0
2026-07-18 05:15:00,15.9,7.75,365.8,11.6
2026-07-18 05:20:00,16.21,7.91,364.7,11.8
2026-07-18 05:25:00,15.95,7.81,366.9,10.5
2026-07-18 05:30:00,16.2,7.88,365.0,10.2
2026-07-18 05:35:00,16.48,7.87,367.1,10.3
2026-07-18 05:40:00,16.31,7.79,367.6,9.9
2026-07-18 05:45:00,16.31,7.69,366.4,12.9
2026-07-18 05:50:00,16.64,7.83,366.2,10.7
2026-07-18 05:55:00,16.44,7.93,364.7,9.1
2026-07-18 06:00:00,16.73,7.81,368.8,11.9
2026-07-18 06:05:00,16.87,7.89,366.0,11.3
2026-07-18 06:10:00,16.68,7.79,367.3,10.2
2026-07-18 06:15:00,16.79,7.87,367.6,9.0
2026-07-18 06:20:00,17.0,7.88,367.1,11.0
2026-07-18 06:25:00,16.88,7.88,364.1,11.6
2026-07-18 06:30:00,16.92,7.88,366.0,11.8
2026-07-18 06:35:00,16.82,7.9,366.2,8.4
2026-07-18 06:40:00,16.86,7.94,365.8,12.8
2026-07-18 06:45:00,17.31,7.97,365.1,12.5
2026-07-18 06:50:00,17.25,7.8,363.7,8.7
2026-07-18 06:55:00,17.37,7.85,367.7,12.1
2026-07-18 07:00:00,17.54,7.85,366.9,113.4
2026-07-18 07:05:00,17.44,7.85,368.5,117.5
2026-07-18 07:10:00,17.44,7.82,365.8,112.9
2026-07-18 07:15:00,17.77,7.91,366.8,115.2
2026-07-18 07:20:00,17.47,7.93,366.3,112.2
2026-07-18 07:25:00,17.48,7.82,366.4,115.2
2026-07-18 07:30:00,17.63,7.82,367.0,114.9
2026-07-18 07:35:00,17.44,7.93,367.2,118.0
2026-07-18 07:40:00,17.59,7.88,365.7,117.9
2026-07-18 07:45:00,18.07,7.87,369.0,117.4
2026-07-18 07:50:00,18.23,7.97,370.2,114.2
2026-07-18 07:55:00,17.76,7.89,368.1,115.4
2026-07-18 08:00:00,18.45,7.93,368.3,9.9
2026-07-18 08:05:00,18.41,7.86,365.9,8.6
2026-07-18 08:10:00,18.4,8.0,367.9,11.9
2026-07-18 08:15:00,18.27,7.9,369.7,9.0
2026-07-18 08:20:00,18.8,7.87,369.4,12.1
2026-07-18 08:25:00,18.31,7.86,364.9,11.1
2026-07-18 08:30:00,18.52,8.0,366.8,10.9
2026-07-18 08:35:00,18.61,8.01,365.1,10.5
2026-07-18 08:40:00,19.02,7.99,366.9,11.7
2026-07-18 08:45:00,18.58,7.89,367.4,11.3
2026-07-18 08:50:00,19.03,7.97,368.5,11.4
2026-07-18 08:55:00,19.06,8.01,370.5,9.7
2026-07-18 09:00:00,19.16,7.93,368.4,13.3
2026-07-18 09:05:00,19.25,7.98,366.6,155.0
2026-07-18 09:10:00,19.28,7.88,365.3,156.8
2026-07-18 09:15:00,19.27,7.86,368.1,157.0
2026-07-18 09:20:00,19.01,8.02,368.1,153.1
2026-07-18 09:25:00,19.49,7.96,366.5,156.1
2026-07-18 09:30:00,19.69,7.85,368.1,157.7
2026-07-18 09:35:00,19.32,8.02,368.4,159.2
2026-07-18 09:40:00,19.85,8.03,368.6,157.2
2026-07-18 09:45:00,19.59,7.93,364.6,153.0
2026-07-18 09:50:00,19.96,8.0,365.3,155.9
2026-07-18 09:55:00,19.77,8.01,368.0,157.3
2026-07-18 10:00:00,19.7,8.0,369.0,160.3
2026-07-18 10:05:00,19.99,8.05,370.4,10.1
2026-07-18 10:10:00,20.23,7.95,370.0,12.4
2026-07-18 10:15:00,20.02,7.99,368.1,13.5
2026-07-18 10:20:00,20.04,8.06,367.4,10.9
2026-07-18 10:25:00,20.22,7.98,367.7,11.0
2026-07-18 10:30:00,20.23,8.08,367.8,10.5
2026-07-18 10:35:00,20.45,7.97,367.9,12.6
2026-07-18 10:40:00,20.3,7.95,365.9,11.0
2026-07-18 10:45:00,20.29,7.99,367.4,11.1
2026-07-18 10:50:00,20.68,7.94,368.9,11.4
2026-07-18 10:55:00,20.6,7.95,368.7,12.9
2026-07-18 11:00:00,21.09,8.07,368.1,14.7
2026-07-18 11:05:00,20.89,8.06,366.7,11.3
2026-07-18 11:10:00,21.0,8.02,370.6,11.3
2026-07-18 11:15:00,21.02,8.02,365.2,10.2
2026-07-18 11:20:00,21.23,8.01,367.3,8.0
2026-07-18 11:25:00,21.18,8.02,366.9,11.0
2026-07-18 11:30:00,21.25,8.01,367.3,11.4
2026-07-18 11:35:00,21.28,8.11,366.8,10.6
2026-07-18 11:40:00,21.19,8.07,368.4,10.5
2026-07-18 11:45:00,21.35,8.03,369.8,12.0
2026-07-18 11:50:00,21.45,8.0,369.2,12.2
2026-07-18 11:55:00,21.23,8.0,368.9,10.6
2026-07-18 12:00:00,21.79,8.05,365.1,10.4
2026-07-18 12:05:00,21.43,8.07,367.6,11.2
2026-07-18 12:10:00,21.6,8.09,365.0,13.4
2026-07-18 12:15:00,21.59,8.05,367.6,8.7
2026-07-18 12:20:00,22.14,8.13,368.4,12.5
2026-07-18 12:25:00,21.62,8.09,363.5,8.8
2026-07-18 12:30:00,21.58,8.08,364.6,12.6
2026-07-18 12:35:00,21.75,8.06,366.2,12.3
2026-07-18 12:40:00,22.1,8.1,368.9,11.9
2026-07-18 12:45:00,21.79,8.03,369.1,12.3
2026-07-18 12:50:00,21.94,8.11,367.8,12.8
2026-07-18 12:55:00,22.18,8.04,365.6,11.3
2026-07-18 13:00:00,21.98,8.07,364.5,12.1
2026-07-18 13:05:00,22.28,8.07,367.1,10.0
2026-07-18 13:10:00,22.0,8.19,369.2,14.3
2026-07-18 13:15:00,22.0,8.02,366.4,9.4
2026-07-18 13:20:00,22.14,8.15,365.0,12.0
2026-07-18 13:25:00,22.25,8.11,368.1,13.6
2026-07-18 13:30:00,22.65,8.0,366.2,9.6
2026-07-18 13:35:00,22.3,8.14,367.4,11.2
2026-07-18 13:40:00,21.86,8.12,368.9,12.1
2026-07-18 13:45:00,22.29,8.07,369.7,10.7
2026-07-18 13:50:00,22.44,8.12,370.2,16.0
2026-07-18 13:55:00,22.38,8.08,371.1,10.7
2026-07-18 14:00:00,22.65,8.1,370.1,10.7
2026-07-18 14:05:00,22.38,8.11,367.7,10.2
2026-07-18 14:10:00,22.36,8.12,365.9,10.1
2026-07-18 14:15:00,22.4,8.16,368.4,8.5
2026-07-18 14:20:00,22.2,8.16,367.2,10.4
2026-07-18 14:25:00,22.33,8.16,367.9,10.4
2026-07-18 14:30:00,22.35,8.19,367.4,12.4
2026-07-18 14:35:00,22.88,8.12,365.6,11.9
2026-07-18 14:40:00,22.42,8.1,367.4,13.9
2026-07-18 14:45:00,22.48,8.11,367.4,11.2
2026-07-18 14:50:00,22.53,8.15,366.9,11.9
2026-07-18 14:55:00,22.98,8.11,365.9,11.8
2026-07-18 15:00:00,22.87,8.17,366.8,12.7
2026-07-18 15:05:00,22.25,8.17,369.5,7.6
2026-07-18 15:10:00,22.6,8.1,370.3,10.8
2026-07-18 15:15:00,22.31,8.1,367.5,12.1
2026-07-18 15:20:00,22.36,8.15,365.5,10.3
2026-07-18 15:25:00,22.47,8.16,366.1,14.8
2026-07-18 15:30:00,22.35,8.1,364.4,11.4
2026-07-18 15:35:00,22.39,8.23,367.0,7.4
2026-07-18 15:40:00,22.52,8.14,367.1,10.2
2026-07-18 15:45:00,22.57,8.13,369.6,14.2
2026-07-18 15:50:00,22.15,8.06,367.2,12.0
2026-07-18 15:55:00,22.48,8.12,370.2,13.5
2026-07-18 16:00:00,22.5,8.18,367.0,10.1
2026-07-18 16:05:00,22.07,8.2,365.2,10.4
2026-07-18 16:10:00,22.43,8.16,366.5,8.7
2026-07-18 16:15:00,22.25,8.13,365.5,10.7
2026-07-18 16:20:00,22.26,8.14,364.6,11.6
2026-07-18 16:25:00,22.33,8.2,366.7,8.4
2026-07-18 16:30:00,22.43,8.14,368.0,10.3
2026-07-18 16:35:00,22.21,8.19,371.8,10.2
2026-07-18 16:40:00,22.03,8.19,370.3,8.7
2026-07-18 16:45:00,22.09,8.17,368.0,11.5
2026-07-18 16:50:00,22.05,8.19,368.4,11.5
2026-07-18 16:55:00,22.26,8.11,366.8,13.1
2026-07-18 17:00:00,22.25,8.14,368.4,14.2
2026-07-18 17:05:00,22.16,8.17,370.5,8.8
2026-07-18 17:10:00,21.71,8.08,367.5,11.0
2026-07-18 17:15:00,21.74,8.19,369.4,6.4
2026-07-18 17:20:00,21.9,8.27,368.2,12.4
2026-07-18 17:25:00,21.85,8.18,367.6,9.8
2026-07-18 17:30:00,21.52,8.23,370.1,12.3
2026-07-18 17:35:00,21.61,8.09,369.0,15.1
2026-07-18 17:40:00,21.56,8.08,364.6,12.3
2026-07-18 17:45:00,21.71,8.08,369.7,12.4
2026-07-18 17:50:00,22.09,8.15,364.6,11.8
2026-07-18 17:55:00,21.61,8.17,372.4,12.0
2026-07-18 18:00:00,21.25,8.27,368.3,12.0
2026-07-18 18:05:00,21.45,8.18,368.8,9.8
2026-07-18 18:10:00,21.31,8.16,369.4,9.8
2026-07-18 18:15:00,21.17,8.09,366.2,7.2
2026-07-18 18:20:00,21.47,8.13,367.5,12.8
2026-07-18 18:25:00,20.85,8.19,369.3,10.4
2026-07-18 18:30:00,20.96,8.15,368.8,9.5
2026-07-18 18:35:00,21.0,8.13,368.5,12.2
2026-07-18 18:40:00,20.83,8.17,369.3,12.5
2026-07-18 18:45:00,20.83,8.06,367.6,9.9
2026-07-18 18:50:00,20.82,8.13,366.3,14.9
2026-07-18 18:55:00,20.92,8.1,369.5,11.5
2026-07-18 19:00:00,21.03,8.14,369.7,12.3
2026-07-18 19:05:00,20.91,8.05,369.2,15.0
2026-07-18 19:10:00,20.72,8.18,367.0,13.6
2026-07-18 19:15:00,20.62,8.01,368.5,11.3
2026-07-18 19:20:00,20.94,8.14,367.4,7.9
2026-07-18 19:25:00,20.28,8.04,368.1,8.4
2026-07-18 19:30:00,20.18,8.2,368.4,12.2
2026-07-18 19:35:00,20.26,8.14,367.7,15.0
2026-07-18 19:40:00,20.23,8.16,364.2,12.3
2026-07-18 19:45:00,20.44,8.05,366.3,10.1
2026-07-18 19:50:00,20.12,8.07,367.6,14.3
2026-07-18 19:55:00,19.9,8.26,369.9,10.8
2026-07-18 20:00:00,19.83,8.15,366.4,10.8
2026-07-18 20:05:00,19.8,8.08,367.3,9.4
2026-07-18 20:10:00,19.6,8.13,369.7,15.0
2026-07-18 20:15:00,20.2,8.17,368.7,7.1
2026-07-18 20:20:00,19.95,8.19,369.2,14.9
2026-07-18 20:25:00,19.68,8.17,369.1,13.4
2026-07-18 20:30:00,19.61,8.18,367.5,12.9
2026-07-18 20:35:00,19.68,7.94,366.2,13.6
2026-07-18 20:40:00,19.69,8.12,366.9,10.5
2026-07-18 20:45:00,19.38,8.18,367.7,10.2
2026-07-18 20:50:00,18.94,8.08,367.3,10.6
2026-07-18 20:55:00,19.0,8.13,366.5,13.1
2026-07-18 21:00:00,18.91,8.07,367.0,12.2
2026-07-18 21:05:00,18.51,8.14,365.6,8.7
2026-07-18 21:10:00,18.95,8.04,365.0,7.6
2026-07-18 21:15:00,18.82,8.11,366.3,10.3
2026-07-18 21:20:00,18.38,8.07,365.6,10.7
2026-07-18 21:25:00,18.53,8.04,366.5,11.7
2026-07-18 21:30:00,18.15,8.1,364.5,8.2
2026-07-18 21:35:00,18.72,8.05,368.4,12.5
2026-07-18 21:40:00,18.44,8.06,366.3,8.0
2026-07-18 21:45:00,18.45,7.96,366.0,5.8
2026-07-18 21:50:00,18.25,8.09,367.0,13.6
2026-07-18 21:55:00,18.54,8.04,368.1,9.8
2026-07-18 22:00:00,17.88,8.0,367.2,13.3
2026-07-18 22:05:00,18.03,8.11,366.8,13.4
2026-07-18 22:10:00,17.8,7.99,366.2,9.9
2026-07-18 22:15:00,17.96,8.08,366.9,12.0
2026-07-18 22:20:00,17.62,7.96,365.3,10.7
2026-07-18 22:25:00,17.41,8.04,365.5,12.7
2026-07-18 22:30:00,17.52,8.08,366.2,12.0
2026-07-18 22:35:00,17.53,7.91,368.6,12.5
2026-07-18 22:40:00,17.37,8.0,368.5,13.4
2026-07-18 22:45:00,17.29,8.03,367.2,11.7
2026-07-18 22:50:00,17.44,8.04,368.7,11.1
2026-07-18 22:55:00,17.35,8.05,367.8,9.4
2026-07-18 23:00:00,16.74,8.09,370.6,12.5
2026-07-18 23:05:00,16.99,8.12,366.7,7.6
2026-07-18 23:10:00,17.2,7.96,367.2,9.0
2026-07-18 23:15:00,17.27,8.1,368.8,10.0
2026-07-18 23:20:00,16.8,7.99,367.3,11.8
2026-07-18 23:25:00,17.11,8.01,370.1,10.6
2026-07-18 23:30:00,16.89,7.98,366.7,11.1
2026-07-18 23:35:00,17.07,8.0,367.7,5.7
2026-07-18 23:40:00,16.72,8.03,366.3,8.3
2026-07-18 23:45:00,16.78,8.08,369.2,12.4
2026-07-18 23:50:00,16.61,8.01,366.7,10.6
2026-07-18 23:55:00,16.28,8.0,366.9,9.4
2026-07-19 00:00:00,16.45,7.96,367.9,11.8
2026-07-19 00:05:00,16.42,8.0,366.1,7.2
2026-07-19 00:10:00,16.48,8.0,368.2,7.6
2026-07-19 00:15:00,16.52,7.87,366.3,13.1
2026-07-19 00:20:00,16.22,7.92,365.5,9.8
2026-07-19 00:25:00,16.26,8.02,368.5,9.0
2026-07-19 00:30:00,16.49,7.96,368.6,8.7
2026-07-19 00:35:00,16.5,8.02,369.0,9.5
2026-07-19 00:40:00,16.07,8.03,368.6,11.7
2026-07-19 00:45:00,16.09,7.94,369.0,10.9
2026-07-19 00:50:00,15.66,8.05,368.8,10.3
2026-07-19 00:55:00,15.84,7.84,367.5,8.5
2026-07-19 01:00:00,16.29,7.9,369.0,11.5
2026-07-19 01:05:00,16.29,7.84,366.0,12.7
2026-07-19 01:10:00,16.28,7.98,367.7,11.3
2026-07-19 01:15:00,15.71,8.02,366.5,11.2
2026-07-19 01:20:00,15.74,7.85,367.3,12.6
2026-07-19 01:25:00,15.43,8.03,369.0,9.4
2026-07-19 01:30:00,15.64,7.89,368.5,9.1
2026-07-19 01:35:00,15.99,7.91,366.5,9.4
2026-07-19 01:40:00,15.96,7.96,367.8,12.4
2026-07-19 01:45:00,15.55,7.88,366.4,10.0
2026-07-19 01:50:00,15.75,7.91,366.9,10.7
2026-07-19 01:55:00,15.3,7.88,365.4,12.8
2026-07-19 02:00:00,15.84,7.96,365.9,12.2
2026-07-19 02:05:00,15.76,7.95,362.6,9.9
2026-07-19 02:10:00,15.94,7.98,367.3,12.3
2026-07-19 02:15:00,15.11,7.93,365.5,11.3
2026-07-19 02:20:00,15.41,7.91,369.7,10.9
2026-07-19 02:25:00,15.38,7.89,367.5,11.3
2026-07-19 02:30:00,15.91,7.87,368.2,13.6
2026-07-19 02:35:00,15.57,7.93,367.3,12.6
2026-07-19 02:40:00,15.3,7.87,366.6,12.9
2026-07-19 02:45:00,15.3,7.88,371.0,12.6
2026-07-19 02:50:00,15.64,7.9,364.4,10.9
2026-07-19 02:55:00,15.98,7.8,366.6,13.4
2026-07-19 03:00:00,15.8,7.92,370.1,10.1
2026-07-19 03:05:00,15.39,7.85,368.3,8.6
2026-07-19 03:10:00,15.7,7.91,367.4,9.7
2026-07-19 03:15:00,15.45,7.85,368.0,14.4
2026-07-19 03:20:00,15.45,7.92,367.9,11.8
2026-07-19 03:25:00,15.79,7.88,367.9,12.0
2026-07-19 03:30:00,15.43,7.83,368.5,12.9
2026-07-19 03:35:00,15.41,7.86,369.5,12.9
2026-07-19 03:40:00,15.78,7.88,365.6,7.9
2026-07-19 03:45:00,15.61,7.94,368.9,9.4
2026-07-19 03:50:00,15.84,7.81,366.2,10.2
2026-07-19 03:55:00,15.6,7.84,368.3,13.3
2026-07-19 04:00:00,15.37,7.79,367.6,11.3
2026-07-19 04:05:00,15.69,7.79,366.6,15.1
2026-07-19 04:10:00,15.4,7.94,364.7,12.6
2026-07-19 04:15:00,15.75,7.76,362.8,10.2
2026-07-19 04:20:00,15.38,7.86,365.4,13.4
2026-07-19 04:25:00,15.78,7.95,368.9,11.9
2026-07-19 04:30:00,15.82,7.92,369.8,10.1
2026-07-19 04:35:00,15.94,7.94,366.1,10.4
2026-07-19 04:40:00,15.99,7.88,365.1,10.0
2026-07-19 04:45:00,15.82,7.82,365.9,9.3
2026-07-19 04:50:00,15.85,7.79,368.8,7.6
2026-07-19 04:55:00,15.91,7.8,367.7,13.3
2026-07-19 05:00:00,16.01,7.96,366.2,11.5
2026-07-19 05:05:00,16.29,7.92,367.4,9.7
2026-07-19 05:10:00,16.21,7.89,363.5,15.4
2026-07-19 05:15:00,15.93,7.85,367.8,11.2
2026-07-19 05:20:00,16.25,7.91,367.9,10.2
2026-07-19 05:25:00,16.31,7.83,366.4,10.9
2026-07-19 05:30:00,16.34,7.96,366.9,7.9
2026-07-19 05:35:00,16.24,7.88,362.3,11.9
2026-07-19 05:40:00,15.82,7.88,367.2,11.9
2026-07-19 05:45:00,16.28,7.85,367.7,14.1
2026-07-19 05:50:00,16.53,7.96,366.1,8.5
2026-07-19 05:55:00,16.52,7.88,364.2,9.8
2026-07-19 06:00:00,16.6,7.91,364.1,9.6
2026-07-19 06:05:00,16.79,7.91,365.2,9.3
2026-07-19 06:10:00,16.64,7.87,365.6,9.9
2026-07-19 06:15:00,16.93,7.87,365.4,11.7
2026-07-19 06:20:00,16.87,7.93,365.5,9.8
2026-07-19 06:25:00,16.81,7.9,364.5,12.0
2026-07-19 06:30:00,16.73,7.89,363.2,10.7
2026-07-19 06:35:00,16.86,7.89,370.4,10.3
2026-07-19 06:40:00,17.07,7.84,362.7,8.5
2026-07-19 06:45:00,16.98,7.96,365.8,12.8
2026-07-19 06:50:00,16.77,7.88,366.0,13.0
2026-07-19 06:55:00,17.33,7.9,365.4,10.3
2026-07-19 07:00:00,17.27,7.92,365.9,11.0
2026-07-19 07:05:00,17.34,7.81,366.5,9.4
2026-07-19 07:10:00,17.55,7.8,363.0,7.5
2026-07-19 07:15:00,17.69,7.89,364.6,11.4
2026-07-19 07:20:00,17.6,7.93,368.0,9.7
2026-07-19 07:25:00,17.6,7.94,366.1,9.3
2026-07-19 07:30:00,17.74,7.94,365.3,9.5
2026-07-19 07:35:00,17.57,7.86,367.4,9.1
2026-07-19 07:40:00,18.02,7.84,365.0,12.2
2026-07-19 07:45:00,17.95,7.87,365.3,8.2
2026-07-19 07:50:00,18.11,7.93,364.9,9.3
2026-07-19 07:55:00,18.05,7.9,367.4,12.1
2026-07-19 08:00:00,18.08,7.97,368.1,10.2
2026-07-19 08:05:00,18.34,7.98,366.4,9.8
2026-07-19 08:10:00,18.29,7.93,364.9,10.2
2026-07-19 08:15:00,18.69,8.02,368.0,12.7
2026-07-19 08:20:00,18.64,7.97,366.1,8.5
2026-07-19 08:25:00,18.69,7.96,366.0,12.3
2026-07-19 08:30:00,18.43,8.01,364.7,12.9
2026-07-19 08:35:00,18.83,7.89,367.8,13.2
2026-07-19 08:40:00,18.91,7.95,366.4,11.1
2026-07-19 08:45:00,18.93,7.84,367.2,9.0
2026-07-19 08:50:00,19.06,7.93,367.6,8.7
2026-07-19 08:55:00,18.87,7.96,370.0,12.5
2026-07-19 09:00:00,18.97,8.01,366.4,14.1
2026-07-19 09:05:00,18.78,7.93,365.1,6.9
2026-07-19 09:10:00,19.14,7.89,363.8,7.5
2026-07-19 09:15:00,19.29,8.02,364.1,11.5
2026-07-19 09:20:00,19.54,7.9,367.7,10.7
2026-07-19 09:25:00,19.26,7.86,367.7,7.4
2026-07-19 09:30:00,19.56,7.95,362.7,11.3
2026-07-19 09:35:00,19.68,7.95,365.7,8.9
2026-07-19 09:40:00,19.71,7.9,365.3,9.8
2026-07-19 09:45:00,19.42,8.04,368.1,11.4
2026-07-19 09:50:00,19.96,8.0,365.8,12.6
2026-07-19 09:55:00,20.23,8.01,364.5,13.9
2026-07-19 10:00:00,19.81,7.99,365.5,10.0
2026-07-19 10:05:00,19.79,7.99,364.3,8.2
2026-07-19 10:10:00,20.2,7.97,363.9,13.7
2026-07-19 10:15:00,20.27,7.92,363.6,14.3
2026-07-19 10:20:00,20.5,8.02,363.3,12.1
2026-07-19 10:25:00,20.23,8.01,366.3,12.9
2026-07-19 10:30:00,20.61,8.04,364.9,9.3
2026-07-19 10:35:00,20.26,7.87,365.8,13.6
2026-07-19 10:40:00,20.2,8.02,366.9,13.5
2026-07-19 10:45:00,21.0,7.93,366.8,9.0
2026-07-19 10:50:00,20.74,7.98,363.6,11.3
2026-07-19 10:55:00,20.38,7.99,362.0,11.3
2026-07-19 11:00:00,20.77,8.11,364.0,15.1
2026-07-19 11:05:00,20.92,8.07,364.1,7.5
2026-07-19 11:10:00,20.97,7.97,361.7,9.3
2026-07-19 11:15:00,21.2,8.04,366.4,9.9
2026-07-19 11:20:00,21.06,8.04,363.1,11.3
2026-07-19 11:25:00,20.65,8.07,361.4,10.1
2026-07-19 11:30:00,20.91,8.05,363.1,10.6
2026-07-19 11:35:00,21.14,8.14,367.4,12.0
2026-07-19 11:40:00,21.32,7.94,366.4,7.7
2026-07-19 11:45:00,21.15,8.0,364.0,8.7
2026-07-19 11:50:00,21.39,8.06,362.3,12.0
2026-07-19 11:55:00,21.47,8.02,367.0,11.9
2026-07-19 12:00:00,21.27,8.11,365.1,10.3
2026-07-19 12:05:00,21.69,8.08,366.2,13.7
2026-07-19 12:10:00,21.67,8.09,365.1,8.4
2026-07-19 12:15:00,21.48,8.12,363.9,15.2
2026-07-19 12:20:00,21.78,8.15,365.6,12.9
2026-07-19 12:25:00,21.55,8.05,366.0,12.5
2026-07-19 12:30:00,21.65,8.12,365.7,6.5
2026-07-19 12:35:00,22.0,8.07,364.6,8.1
2026-07-19 12:40:00,21.84,8.13,361.8,7.6
2026-07-19 12:45:00,21.93,8.02,365.2,12.5
2026-07-19 12:50:00,22.19,8.11,364.9,10.2
2026-07-19 12:55:00,22.1,8.08,363.5,9.8
2026-07-19 13:00:00,21.95,8.03,365.7,13.6
2026-07-19 13:05:00,21.81,8.07,369.8,10.3
2026-07-19 13:10:00,22.36,8.14,365.5,11.5
2026-07-19 13:15:00,22.36,8.07,364.5,8.6
2026-07-19 13:20:00,22.22,8.01,364.0,11.5
2026-07-19 13:25:00,22.32,8.12,366.9,12.5
2026-07-19 13:30:00,22.59,8.16,367.3,9.3
2026-07-19 13:35:00,22.26,8.16,366.0,11.9
2026-07-19 13:40:00,22.17,8.07,365.8,11.7
2026-07-19 13:45:00,22.31,8.07,367.2,12.4
2026-07-19 13:50:00,22.5,8.18,365.8,13.0
2026-07-19 13:55:00,22.56,8.1,364.0,11.1
2026-07-19 14:00:00,22.6,8.09,367.2,8.8
2026-07-19 14:05:00,22.04,8.1,365.0,8.0
2026-07-19 14:10:00,22.39,8.12,367.7,12.4
2026-07-19 14:15:00,22.66,8.14,364.7,11.8
2026-07-19 14:20:00,22.63,8.12,368.2,8.1
2026-07-19 14:25:00,22.41,8.13,364.3,11.5
2026-07-19 14:30:00,22.43,8.1,370.5,10.6
2026-07-19 14:35:00,22.33,8.17,364.2,11.4
2026-07-19 14:40:00,22.67,8.22,364.7,11.0
2026-07-19 14:45:00,22.18,8.21,367.5,12.3
2026-07-19 14:50:00,22.85,8.17,367.6,13.9
2026-07-19 14:55:00,22.27,8.17,367.6,9.7
2026-07-19 15:00:00,22.51,8.21,365.9,12.2
2026-07-19 15:05:00,22.77,8.04,365.4,8.2
2026-07-19 15:10:00,22.45,8.1,365.6,9.1
2026-07-19 15:15:00,22.63,8.14,368.5,13.3
2026-07-19 15:20:00,22.41,8.14,366.7,11.6
2026-07-19 15:25:00,22.88,8.16,370.6,10.5
2026-07-19 15:30:00,22.52,8.19,367.8,10.3
2026-07-19 15:35:00,22.3,8.21,368.9,11.6
2026-07-19 15:40:00,22.23,8.18,371.6,7.1
2026-07-19 15:45:00,22.58,8.19,370.9,9.9
2026-07-19 15:50:00,22.28,8.1,368.9,13.8
2026-07-19 15:55:00,22.29,8.12,368.8,13.0
2026-07-19 16:00:00,22.47,8.18,367.6,11.8
2026-07-19 16:05:00,22.27,8.22,368.7,9.9
2026-07-19 16:10:00,22.64,8.17,371.7,9.7
2026-07-19 16:15:00,22.08,8.15,370.7,11.0
2026-07-19 16:20:00,22.09,8.13,370.4,12.6
2026-07-19 16:25:00,22.25,8.19,371.7,10.9
2026-07-19 16:30:00,22.15,8.2,368.0,13.1
2026-07-19 16:35:00,22.18,8.17,371.8,12.9
2026-07-19 16:40:00,22.15,8.16,369.2,6.6
2026-07-19 16:45:00,22.19,8.24,366.6,10.0
2026-07-19 16:50:00,22.07,8.24,369.7,10.0
2026-07-19 16:55:00,22.05,8.22,369.8,13.9
2026-07-19 17:00:00,22.38,8.09,368.7,10.7
2026-07-19 17:05:00,21.99,8.14,367.1,11.4
2026-07-19 17:10:00,22.08,8.26,367.7,8.8
2026-07-19 17:15:00,21.88,8.08,369.6,8.9
2026-07-19 17:20:00,21.88,8.26,369.3,9.4
2026-07-19 17:25:00,21.94,8.17,368.8,11.4
2026-07-19 17:30:00,21.87,8.14,365.9,8.5
2026-07-19 17:35:00,22.13,8.08,366.1,6.5
2026-07-19 17:40:00,21.96,8.15,365.4,13.9
2026-07-19 17:45:00,21.47,8.16,368.0,8.5
2026-07-19 17:50:00,21.82,8.06,371.9,11.7
2026-07-19 17:55:00,21.52,8.17,368.1,11.6
2026-07-19 18:00:00,21.36,8.1,371.0,8.4
2026-07-19 18:05:00,21.46,8.2,370.2,12.7
2026-07-19 18:10:00,21.56,8.09,373.2,8.6
2026-07-19 18:15:00,21.03,8.18,372.0,10.0
2026-07-19 18:20:00,21.04,8.16,372.6,14.7
2026-07-19 18:25:00,21.26,8.1,372.0,10.4
2026-07-19 18:30:00,20.76,8.18,369.3,9.9
2026-07-19 18:35:00,20.97,8.1,370.0,12.9
2026-07-19 18:40:00,20.99,8.12,369.3,10.7
2026-07-19 18:45:00,21.12,8.13,371.7,11.5
2026-07-19 18:50:00,20.61,8.06,372.6,12.2
2026-07-19 18:55:00,21.05,8.11,370.5,12.9
2026-07-19 19:00:00,20.64,8.14,368.7,9.6
2026-07-19 19:05:00,20.7,8.14,369.4,7.4
2026-07-19 19:10:00,20.77,8.11,370.2,9.8
2026-07-19 19:15:00,20.52,8.04,368.3,12.0
2026-07-19 19:20:00,20.77,8.12,368.7,8.2
2026-07-19 19:25:00,20.4,8.06,367.5,8.6
2026-07-19 19:30:00,20.53,8.26,369.6,10.7
2026-07-19 19:35:00,20.16,8.1,366.8,13.8
2026-07-19 19:40:00,20.35,8.17,370.9,9.0
2026-07-19 19:45:00,19.9,8.17,369.2,9.9
2026-07-19 19:50:00,20.22,8.11,365.7,8.8
